Feature Set,Model,Accuracy,AUC,Precision,F-1,Recall,p-value,#fi>dummy,#input_cols,fi>dummy
original,DecisionTree,0.9210,0.5822,0.1041,0.1417,0.2224,0.0000,1,9,['sbp']
original,RandomForest,0.9721,0.5485,0.6583,0.1711,0.0985,0.0000,5,9,"['temperature', 'heartrate', 'sbp', 'dbp', 'age']"
original,XGBoost,0.9611,0.5168,0.1071,0.0632,0.0448,0.0001,8,9,"['temperature', 'heartrate', 'resprate', 'o2sat', 'sbp', 'dbp', 'age', 'gender']"
original,Neural Network,0.9685,0.5097,0.1988,0.0399,0.0224,0.0000,8,9,"['temperature', 'heartrate', 'resprate', 'o2sat', 'sbp', 'dbp', 'age', 'gender']"
llama3_augmented_with_db,DecisionTree,0.9387,0.6225,0.1722,0.2150,0.2866,0.0012,6,115,"['temperature', 'heartrate', 'sbp', 'dbp', 'age', 'Augmented_Pulmonary Edema']"
llama3_augmented_with_db,RandomForest,0.9728,0.5575,0.7198,0.2002,0.1164,0.0000,5,115,"['temperature', 'heartrate', 'sbp', 'dbp', 'age']"
llama3_augmented_with_db,XGBoost,0.9698,0.5864,0.4615,0.2581,0.1791,0.0000,57,115,"['heartrate', 'resprate', 'o2sat', 'sbp', 'dbp', 'age', 'Augmented_Shortness of breath', 'Augmented_Fatigue', 'Augmented_Swelling in the legs and feet', 'Augmented_Chest pain', 'Augmented_Fluid buildup in the lungs', 'Augmented_Pericardial effusion', 'Augmented_Cardiomegaly', 'Augmented_Increased cardiothoracic ratio', 'Augmented_Anterior mediastinal mass', 'Augmented_Prominent epicardial fat pad', 'Augmented_Increased pericardial fluid protein levels (mg/dL)', 'Augmented_Measurements of cardiac diameter and thoracic diameter (cm)', 'Augmented_Echocardiographic images showing an enlarged heart', 'Augmented_History of pericardial effusion and cardiomegaly', 'Augmented_History of fluid accumulation', 'Augmented_History of interstitial lung disease', 'Augmented_Smoking History', 'Augmented_Medical History', 'Augmented_Blood from Bronchial Tree', 'Augmented_Hemorrhage from Pulmonary Artery', 'Augmented_Pulmonary Edema', 'Augmented_Pulmonary Infiltrate', 'Augmented_White Blood Cell Count (cells/μL)', 'Augmented_C-Reactive Protein (CRP) levels (mg/L)', 'Augmented_Procalcitonin levels (ng/mL)', 'Augmented_Diffusing Capacity (mL/min/mmHg)', 'Augmented_Breath Sounds and Crackles', 'Augmented_Fever', 'Augmented_Difficulty breathing', 'Augmented_Coughing up mucus', 'Augmented_Age (years)', 'Augmented_Oxygen levels (mmHg)', 'Augmented_Breathing Rate (breaths/min)', 'Augmented_Respiratory Conditions', 'Augmented_Pleural Effusion', 'Augmented_Lung Cancer', 'Augmented_Postsurgical Atelectasis', 'Augmented_Cardiothoracic ratio', 'Augmented_Lung expansion', 'Augmented_Smoking history', 'Augmented_Infections', 'Augmented_Rheumatoid arthritis', 'Augmented_Asbestos exposure', 'Augmented_Chronic respiratory conditions', 'Augmented_Atelectasis', 'Augmented_Weight loss', 'Augmented_Pleural friction rub', 'Augmented_Chest radiography', 'Augmented_Computed tomography (CT) scans', 'Augmented_Pleural effusion risk factors (1-5)', 'Augmented_Pleural disease risk factors (1-10)']"
llama3_augmented_with_db,Neural Network,0.9655,0.5690,0.3132,0.2002,0.1478,0.0009,24,115,"['heartrate', 'resprate', 'age', 'gender', 'Augmented_Palpitations', 'Augmented_Increased cardiothoracic ratio', 'Augmented_History of pericardial effusion and cardiomegaly', 'Augmented_History of fluid accumulation', 'Augmented_Smoking History', 'Augmented_White Blood Cell Count (cells/μL)', 'Augmented_Procalcitonin levels (ng/mL)', 'Augmented_Diffusing Capacity (mL/min/mmHg)', 'Augmented_Breath Sounds and Crackles', 'Augmented_Wheezing', 'Augmented_Coughing up mucus', 'Augmented_Oxygen levels (mmHg)', 'Augmented_Respiratory failure', 'Augmented_Breathing Rate (breaths/min)', 'Augmented_Respiratory Conditions', 'Augmented_Lung expansion', 'Augmented_Smoking history', 'Augmented_Chronic respiratory conditions', 'Augmented_Atelectasis', 'Augmented_Weight loss']"
llama3_augmented_without_db,DecisionTree,0.9468,0.6006,0.1815,0.2038,0.2328,0.1550,1,115,['Augmented_Fluid buildup in the lungs']
llama3_augmented_without_db,RandomForest,0.9740,0.5820,0.7522,0.2711,0.1657,0.0000,5,115,"['temperature', 'heartrate', 'sbp', 'dbp', 'age']"
llama3_augmented_without_db,XGBoost,0.9677,0.6287,0.4186,0.3273,0.2687,0.0205,49,115,"['temperature', 'heartrate', 'resprate', 'o2sat', 'sbp', 'dbp', 'age', 'gender', 'Augmented_Shortness of breath', 'Augmented_Fatigue', 'Augmented_Swelling in the legs and feet', 'Augmented_Chest pain', 'Augmented_Coughing up blood', 'Augmented_Fluid buildup in the lungs', 'Augmented_Pericardial effusion', 'Augmented_Cardiomegaly', 'Augmented_Elevated pericardial fluid levels (mL)', 'Augmented_Presence of pericardial fluid cells', 'Augmented_History of pericardial effusion and cardiomegaly', 'Augmented_History of fluid accumulation', 'Augmented_History of interstitial lung disease', 'Augmented_Medical History', 'Augmented_Hemorrhage from Pulmonary Artery', 'Augmented_Pulmonary Edema', 'Augmented_Pulmonary Infiltrate', 'Augmented_Infection', 'Augmented_Inflammation', 'Augmented_Underlying Medical Conditions', 'Augmented_Arterial Blood Gas (ABG) analysis', 'Augmented_Complete Blood Count (CBC)', 'Augmented_Breath Sounds and Crackles', 'Augmented_Cough', 'Augmented_Fever', 'Augmented_Wheezing', 'Augmented_Coughing up mucus', 'Augmented_Oxygen levels (mmHg)', 'Augmented_Pleuritic chest pain', 'Augmented_Respiratory failure', 'Augmented_Breathing Rate (breaths/min)', 'Augmented_Previous Surgical History', 'Augmented_Pleural Effusion', 'Augmented_Postsurgical Atelectasis', 'Augmented_Infections', 'Augmented_Atelectasis', 'Augmented_Pleural fluid analysis', 'Augmented_Chest radiography', 'Augmented_Surgical procedure', 'Augmented_Pleural effusion risk factors (1-5)', 'Augmented_Body Temperature (degrees Celsius)']"
llama3_augmented_without_db,Neural Network,0.9654,0.5935,0.3436,0.2513,0.1985,0.0087,98,115,"['temperature', 'heartrate', 'resprate', 'o2sat', 'sbp', 'age', 'Augmented_Shortness of breath', 'Augmented_Fatigue', 'Augmented_Swelling in the legs and feet', 'Augmented_Chest pain', 'Augmented_Coughing up blood', 'Augmented_Loss of appetite', 'Augmented_Pericardial effusion', 'Augmented_Cardiomegaly', 'Augmented_Increased cardiothoracic ratio', 'Augmented_Anterior mediastinal mass', 'Augmented_Prominent epicardial fat pad', 'Augmented_Elevated pericardial fluid levels (mL)', 'Augmented_Presence of pericardial fluid cells', 'Augmented_Radiographic images showing an increased cardiothoracic ratio', 'Augmented_Measurements of cardiac diameter and thoracic diameter (cm)', 'Augmented_Measurements of cardiac dimensions (cm)', 'Augmented_Imaging studies showing a mass in the anterior mediastinum', 'Augmented_Biopsy results showing the type of tumor or mass', 'Augmented_History of pericardial effusion and cardiomegaly', 'Augmented_History of anterior mediastinal mass and prominent epicardial fat pad', 'Augmented_History of fluid accumulation', 'Augmented_History of air accumulation', 'Augmented_History of interstitial lung disease', 'Augmented_Smoking History', 'Augmented_COPD', 'Augmented_Chronic Obstructive Pulmonary Disease', 'Augmented_Medical History', 'Augmented_Cardiovascular Conditions', 'Augmented_Family History', 'Augmented_Blood from Bronchial Tree', 'Augmented_Hemorrhage from Pulmonary Artery', 'Augmented_Pulmonary Edema', 'Augmented_Pus', 'Augmented_Pulmonary Infiltrate', 'Augmented_Infection', 'Augmented_Inflammation', 'Augmented_Underlying Medical Conditions', 'Augmented_Diffusing Capacity (mL/min/mmHg)', 'Augmented_Gas Exchange (mL/min/mmHg)', 'Augmented_Arterial Blood Gas (ABG) analysis', 'Augmented_Complete Blood Count (CBC)', 'Augmented_Electrolyte Panel', 'Augmented_Breath Sounds and Crackles', 'Augmented_Cough', 'Augmented_Difficulty breathing', 'Augmented_Wheezing', 'Augmented_Difficulty swallowing', 'Augmented_Age (years)', 'Augmented_Oxygen levels (mmHg)', 'Augmented_Respiratory Symptoms', 'Augmented_Coughing', 'Augmented_Pleuritic chest pain', 'Augmented_Respiratory failure', 'Augmented_Breathing Rate (breaths/min)', 'Augmented_Previous Surgical History', 'Augmented_Respiratory Conditions', 'Augmented_Infant Respiratory Distress Syndrome', 'Augmented_Pneumothorax', 'Augmented_Lung Cancer', 'Augmented_Pulmonary Tuberculosis', 'Augmented_Postsurgical Atelectasis', 'Augmented_Surfactant Deficiency', 'Augmented_Cardiothoracic ratio', 'Augmented_Smoking history', 'Augmented_Other Malignancies', 'Augmented_Previous surgeries', 'Augmented_Infections', 'Augmented_Trauma', 'Augmented_Rheumatoid arthritis', 'Augmented_Asbestos exposure', 'Augmented_Occupational exposure', 'Augmented_Environmental exposure', 'Augmented_Chronic respiratory conditions', 'Augmented_Asthma', 'Augmented_Pneumoperitoneum', 'Augmented_Symptomatic pneumothorax', 'Augmented_Tension pneumothorax', 'Augmented_Weight loss', 'Augmented_Decreased lung expansion', 'Augmented_Pleural friction rub', 'Augmented_Pleural fluid analysis', 'Augmented_Blood tests', 'Augmented_Chest radiography', 'Augmented_Computed tomography (CT) scans', 'Augmented_Pulmonary function tests', 'Augmented_Heart failure', 'Augmented_Perforation of the intestine', 'Augmented_Surgical procedure', 'Augmented_Pleural effusion risk factors (1-5)', 'Augmented_Pleural disease risk factors (1-10)', 'Augmented_Body Temperature (degrees Celsius)', 'Augmented_White Blood Cell Count (cells/mcL)']"
mistral_augmented_with_db,DecisionTree,0.9398,0.6312,0.1827,0.2279,0.3034,0.0028,4,43,"['temperature', 'heartrate', 'dbp', 'Augmented_Pleural effusions']"
mistral_augmented_with_db,RandomForest,0.9739,0.5748,0.7927,0.2522,0.1508,0.0000,4,43,"['temperature', 'heartrate', 'sbp', 'dbp']"
mistral_augmented_with_db,XGBoost,0.9697,0.6639,0.4762,0.3960,0.3390,0.0867,32,43,"['temperature', 'heartrate', 'resprate', 'o2sat', 'sbp', 'dbp', 'age', 'gender', 'Augmented_Shortness of breath', 'Augmented_Orthopnea', 'Augmented_Paroxysmal nocturnal dyspnea', 'Augmented_Crackles on auscultation', 'Augmented_Fever', 'Augmented_Tachycardia', 'Augmented_Peripheral edema', 'Augmented_Vascular congestion', 'Augmented_Cardiomegaly', 'Augmented_Fluid in interstitial spaces', 'Augmented_Bilateral infiltrates', 'Augmented_Pleural effusions', 'Augmented_Lung diseases', 'Augmented_Heart conditions', 'Augmented_Cardiomegaly (size)', 'Augmented_Heart failure markers', 'Augmented_BNP', 'Augmented_Troponin', 'Augmented_Smokers and the elderly', 'Augmented_Atelectasis', 'Augmented_Accumulation of fluid or debris', 'Augmented_Hypoventilation', 'Augmented_Collapse or deflation of alveoli in lungs', 'Augmented_Disruption of contact between pleurae']"
mistral_augmented_with_db,Neural Network,0.9663,0.5799,0.3483,0.2277,0.1695,0.0019,16,43,"['heartrate', 'resprate', 'sbp', 'dbp', 'age', 'Augmented_Crackles on auscultation', 'Augmented_Fever', 'Augmented_Tachycardia', 'Augmented_Vascular congestion', 'Augmented_Bilateral infiltrates', 'Augmented_Lung diseases', 'Augmented_Age', 'Augmented_Smokers and the elderly', 'Augmented_Pneumonia', 'Augmented_Accumulation of fluid or debris', 'Augmented_Lung tumors']"
mistral_augmented_without_db,DecisionTree,0.9588,0.6668,0.3195,0.3368,0.3567,0.5253,7,43,"['temperature', 'heartrate', 'sbp', 'dbp', 'age', 'Augmented_Age', 'Augmented_Accumulation of fluid or debris']"
mistral_augmented_without_db,RandomForest,0.9735,0.5876,0.6851,0.2818,0.1776,0.0000,6,43,"['temperature', 'heartrate', 'sbp', 'dbp', 'age', 'Augmented_Age']"
mistral_augmented_without_db,XGBoost,0.9694,0.6296,0.4615,0.3396,0.2687,0.0059,27,43,"['temperature', 'heartrate', 'resprate', 'o2sat', 'sbp', 'dbp', 'age', 'gender', 'Augmented_Shortness of breath', 'Augmented_Crackles on auscultation', 'Augmented_Fever', 'Augmented_Tachycardia', 'Augmented_Peripheral edema', 'Augmented_Vascular congestion', 'Augmented_Cardiomegaly', 'Augmented_Fluid in interstitial spaces', 'Augmented_Bilateral infiltrates', 'Augmented_Pleural effusions', 'Augmented_Heart failure', 'Augmented_Lung diseases', 'Augmented_Heart conditions', 'Augmented_Cardiomegaly (size)', 'Augmented_Heart failure markers', 'Augmented_Smokers and the elderly', 'Augmented_Pneumonia', 'Augmented_Atelectasis', 'Augmented_Accumulation of fluid or debris']"
mistral_augmented_without_db,Neural Network,0.9701,0.5424,0.4329,0.1453,0.0881,0.0000,37,43,"['temperature', 'heartrate', 'resprate', 'o2sat', 'sbp', 'age', 'Augmented_Shortness of breath', 'Augmented_Orthopnea', 'Augmented_Paroxysmal nocturnal dyspnea', 'Augmented_Crackles on auscultation', 'Augmented_Fever', 'Augmented_Tachycardia', 'Augmented_Peripheral edema', 'Augmented_Vascular congestion', 'Augmented_Cardiomegaly', 'Augmented_Fluid in interstitial spaces', 'Augmented_Bilateral infiltrates', 'Augmented_Pleural effusions', 'Augmented_Heart failure', 'Augmented_Kidney issues', 'Augmented_Heart conditions', 'Augmented_Cardiomegaly (size)', 'Augmented_Heart failure markers', 'Augmented_BNP', 'Augmented_Age', 'Augmented_Smokers and the elderly', 'Augmented_Pulmonary tuberculosis', 'Augmented_Atelectasis', 'Augmented_Accumulation of fluid or debris', 'Augmented_Lung tumors', 'Augmented_Hypoventilation', 'Augmented_Obstructive sleep apnea', 'Augmented_Muscle weakness', 'Augmented_Pulmonary tuberculosis (bacterial infection)', 'Augmented_Collapse or deflation of alveoli in lungs', 'Augmented_Air in pleural space', 'Augmented_Disruption of contact between pleurae']"
